CO,NOx,time,id
0.0,0.0,148.7,idm_10
0.0,0.0,148.8,idm_10
0.0,0.0,148.9,idm_10
0.0,0.0,149.0,idm_10
0.0,0.0,149.1,idm_10
0.0,0.0,149.2,idm_10
0.0,0.0,149.3,idm_10
0.0,0.0,149.4,idm_10
0.0,0.0,149.5,idm_10
0.0,0.0,149.6,idm_10
0.0,0.0,149.7,idm_10
0.0,0.0,149.8,idm_10
0.0,0.0,149.9,idm_10
0.0,0.0,150.0,idm_10
0.0,0.0,150.1,idm_10
163.29,1.21,150.2,idm_10
164.78,1.2,0.1,idm_11
163.5,1.21,0.2,idm_11
162.24,1.21,0.3,idm_11
161.0,1.21,0.4,idm_11
159.78,1.21,0.5,idm_11
158.57,1.21,0.6,idm_11
157.39,1.2,0.7,idm_11
156.23,1.2,0.8,idm_11
155.08,1.2,0.9,idm_11
153.96,1.2,1.0,idm_11
152.85,1.2,1.1,idm_11
151.77,1.2,1.2,idm_11
150.71,1.2,1.3,idm_11
149.66,1.19,1.4,idm_11
148.64,1.19,1.5,idm_11
147.64,1.19,1.6,idm_11
146.66,1.19,1.7,idm_11
145.7,1.18,1.8,idm_11
144.76,1.18,1.9,idm_11
143.84,1.18,2.0,idm_11
142.94,1.17,2.1,idm_11
142.07,1.17,2.2,idm_11
141.21,1.17,2.3,idm_11
140.38,1.16,2.4,idm_11
139.57,1.16,2.5,idm_11
138.78,1.16,2.6,idm_11
138.01,1.15,2.7,idm_11
137.26,1.15,2.8,idm_11
136.53,1.14,2.9,idm_11
135.82,1.14,3.0,idm_11
135.13,1.14,3.1,idm_11
134.46,1.13,3.2,idm_11
133.82,1.13,3.3,idm_11
133.19,1.13,3.4,idm_11
132.58,1.12,3.5,idm_11
131.99,1.12,3.6,idm_11
131.41,1.12,3.7,idm_11
130.86,1.11,3.8,idm_11
130.32,1.11,3.9,idm_11
129.8,1.1,4.0,idm_11
129.3,1.1,4.1,idm_11
128.82,1.1,4.2,idm_11
128.35,1.1,4.3,idm_11
127.9,1.09,4.4,idm_11
127.46,1.09,4.5,idm_11
127.04,1.09,4.6,idm_11
126.63,1.08,4.7,idm_11
126.24,1.08,4.8,idm_11
125.86,1.08,4.9,idm_11
125.5,1.07,5.0,idm_11
125.15,1.07,5.1,idm_11
124.81,1.07,5.2,idm_11
124.48,1.07,5.3,idm_11
124.17,1.06,5.4,idm_11
123.87,1.06,5.5,idm_11
123.58,1.06,5.6,idm_11
123.3,1.06,5.7,idm_11
123.03,1.06,5.8,idm_11
122.77,1.05,5.9,idm_11
122.52,1.05,6.0,idm_11
122.29,1.05,6.1,idm_11
122.06,1.05,6.2,idm_11
121.84,1.05,6.3,idm_11
121.62,1.04,6.4,idm_11
121.42,1.04,6.5,idm_11
121.23,1.04,6.6,idm_11
121.04,1.04,6.7,idm_11
120.86,1.04,6.8,idm_11
120.69,1.04,6.9,idm_11
120.52,1.04,7.0,idm_11
120.36,1.03,7.1,idm_11
120.21,1.03,7.2,idm_11
120.06,1.03,7.3,idm_11
119.92,1.03,7.4,idm_11
119.79,1.03,7.5,idm_11
119.66,1.03,7.6,idm_11
119.54,1.03,7.7,idm_11
119.42,1.03,7.8,idm_11
119.3,1.03,7.9,idm_11
119.2,1.02,8.0,idm_11
119.09,1.02,8.1,idm_11
118.99,1.02,8.2,idm_11
118.9,1.02,8.3,idm_11
118.81,1.02,8.4,idm_11
118.72,1.02,8.5,idm_11
118.63,1.02,8.6,idm_11
118.55,1.02,8.7,idm_11
118.48,1.02,8.8,idm_11
118.4,1.02,8.9,idm_11
118.33,1.02,9.0,idm_11
118.26,1.02,9.1,idm_11
118.2,1.02,9.2,idm_11
118.13,1.02,9.3,idm_11
118.07,1.02,9.4,idm_11
118.01,1.02,9.5,idm_11
117.96,1.02,9.6,idm_11
117.9,1.02,9.7,idm_11
117.85,1.02,9.8,idm_11
117.8,1.02,9.9,idm_11
117.74,1.01,10.0,idm_11
117.69,1.01,10.1,idm_11
117.65,1.01,10.2,idm_11
117.6,1.01,10.3,idm_11
117.55,1.02,10.4,idm_11
117.5,1.02,10.5,idm_11
117.45,1.02,10.6,idm_11
117.41,1.02,10.7,idm_11
117.36,1.02,10.8,idm_11
117.31,1.02,10.9,idm_11
117.26,1.02,11.0,idm_11
117.21,1.02,11.1,idm_11
117.15,1.02,11.2,idm_11
117.1,1.02,11.3,idm_11
117.04,1.02,11.4,idm_11
116.98,1.02,11.5,idm_11
116.92,1.02,11.6,idm_11
116.85,1.02,11.7,idm_11
116.79,1.02,11.8,idm_11
116.72,1.02,11.9,idm_11
116.64,1.02,12.0,idm_11
116.56,1.02,12.1,idm_11
116.48,1.02,12.2,idm_11
116.39,1.02,12.3,idm_11
116.3,1.03,12.4,idm_11
116.2,1.03,12.5,idm_11
116.1,1.03,12.6,idm_11
115.99,1.03,12.7,idm_11
115.88,1.03,12.8,idm_11
115.76,1.03,12.9,idm_11
115.64,1.03,13.0,idm_11
115.5,1.03,13.1,idm_11
115.37,1.03,13.2,idm_11
115.22,1.04,13.3,idm_11
115.07,1.04,13.4,idm_11
114.91,1.04,13.5,idm_11
114.75,1.04,13.6,idm_11
114.57,1.04,13.7,idm_11
114.39,1.04,13.8,idm_11
114.2,1.04,13.9,idm_11
114.01,1.05,14.0,idm_11
113.8,1.05,14.1,idm_11
113.59,1.05,14.2,idm_11
113.37,1.05,14.3,idm_11
113.14,1.05,14.4,idm_11
112.91,1.05,14.5,idm_11
112.67,1.06,14.6,idm_11
112.41,1.06,14.7,idm_11
112.15,1.06,14.8,idm_11
111.89,1.06,14.9,idm_11
111.61,1.06,15.0,idm_11
111.33,1.06,15.1,idm_11
111.03,1.07,15.2,idm_11
110.73,1.07,15.3,idm_11
110.42,1.07,15.4,idm_11
110.11,1.07,15.5,idm_11
109.78,1.07,15.6,idm_11
109.45,1.08,15.7,idm_11
109.11,1.08,15.8,idm_11
108.77,1.08,15.9,idm_11
108.41,1.08,16.0,idm_11
108.05,1.08,16.1,idm_11
107.68,1.08,16.2,idm_11
107.3,1.09,16.3,idm_11
106.92,1.09,16.4,idm_11
106.53,1.09,16.5,idm_11
106.13,1.09,16.6,idm_11
105.73,1.1,16.7,idm_11
105.31,1.1,16.8,idm_11
104.9,1.1,16.9,idm_11
104.47,1.1,17.0,idm_11
104.04,1.1,17.1,idm_11
103.6,1.11,17.2,idm_11
103.16,1.11,17.3,idm_11
102.7,1.11,17.4,idm_11
102.25,1.11,17.5,idm_11
101.78,1.11,17.6,idm_11
101.31,1.11,17.7,idm_11
100.83,1.12,17.8,idm_11
100.35,1.12,17.9,idm_11
99.85,1.12,18.0,idm_11
99.35,1.12,18.1,idm_11
98.85,1.12,18.2,idm_11
98.33,1.12,18.3,idm_11
97.81,1.12,18.4,idm_11
97.28,1.13,18.5,idm_11
96.75,1.13,18.6,idm_11
96.2,1.13,18.7,idm_11
95.65,1.13,18.8,idm_11
95.08,1.13,18.9,idm_11
94.51,1.13,19.0,idm_11
93.92,1.13,19.1,idm_11
93.32,1.12,19.2,idm_11
92.71,1.12,19.3,idm_11
92.09,1.12,19.4,idm_11
91.46,1.12,19.5,idm_11
90.81,1.12,19.6,idm_11
90.14,1.11,19.7,idm_11
89.46,1.11,19.8,idm_11
88.76,1.11,19.9,idm_11
88.04,1.1,20.0,idm_11
87.3,1.09,20.1,idm_11
86.54,1.09,20.2,idm_11
85.76,1.08,20.3,idm_11
84.96,1.07,20.4,idm_11
84.13,1.06,20.5,idm_11
83.29,1.05,20.6,idm_11
82.42,1.04,20.7,idm_11
81.52,1.03,20.8,idm_11
80.61,1.01,20.9,idm_11
79.67,1.0,21.0,idm_11
78.71,0.98,21.1,idm_11
77.74,0.97,21.2,idm_11
76.75,0.95,21.3,idm_11
75.75,0.93,21.4,idm_11
74.74,0.91,21.5,idm_11
73.73,0.89,21.6,idm_11
72.72,0.87,21.7,idm_11
71.72,0.84,21.8,idm_11
0.0,0.0,21.9,idm_11
0.0,0.0,22.0,idm_11
0.0,0.0,22.1,idm_11
0.0,0.0,22.2,idm_11
0.0,0.0,22.3,idm_11
0.0,0.0,22.4,idm_11
0.0,0.0,22.5,idm_11
0.0,0.0,22.6,idm_11
0.0,0.0,22.7,idm_11
0.0,0.0,22.8,idm_11
0.0,0.0,22.9,idm_11
0.0,0.0,23.0,idm_11
0.0,0.0,23.1,idm_11
0.0,0.0,23.2,idm_11
0.0,0.0,23.3,idm_11
0.0,0.0,23.4,idm_11
0.0,0.0,23.5,idm_11
0.0,0.0,23.6,idm_11
0.0,0.0,23.7,idm_11
0.0,0.0,23.8,idm_11
0.0,0.0,23.9,idm_11
0.0,0.0,24.0,idm_11
0.0,0.0,24.1,idm_11
0.0,0.0,24.2,idm_11
0.0,0.0,24.3,idm_11
0.0,0.0,24.4,idm_11
0.0,0.0,24.5,idm_11
0.0,0.0,24.6,idm_11
0.0,0.0,24.7,idm_11
0.0,0.0,24.8,idm_11
0.0,0.0,24.9,idm_11
0.0,0.0,25.0,idm_11
0.0,0.0,25.1,idm_11
0.0,0.0,25.2,idm_11
0.0,0.0,25.3,idm_11
0.0,0.0,25.4,idm_11
0.0,0.0,25.5,idm_11
0.0,0.0,25.6,idm_11
0.0,0.0,25.7,idm_11
0.0,0.0,25.8,idm_11
0.0,0.0,25.9,idm_11
0.0,0.0,26.0,idm_11
0.0,0.0,26.1,idm_11
0.0,0.0,26.2,idm_11
0.0,0.0,26.3,idm_11
0.0,0.0,26.4,idm_11
0.0,0.0,26.5,idm_11
0.0,0.0,26.6,idm_11
0.0,0.0,26.7,idm_11
0.0,0.0,26.8,idm_11
0.0,0.0,26.9,idm_11
0.0,0.0,27.0,idm_11
0.0,0.0,27.1,idm_11
0.0,0.0,27.2,idm_11
0.0,0.0,27.3,idm_11
0.0,0.0,27.4,idm_11
0.0,0.0,27.5,idm_11
0.0,0.0,27.6,idm_11
0.0,0.0,27.7,idm_11
0.0,0.0,27.8,idm_11
0.0,0.0,27.9,idm_11
0.0,0.0,28.0,idm_11
0.0,0.0,28.1,idm_11
0.0,0.0,28.2,idm_11
0.0,0.0,28.3,idm_11
0.0,0.0,28.4,idm_11
0.0,0.0,28.5,idm_11
0.0,0.0,28.6,idm_11
0.0,0.0,28.7,idm_11
0.0,0.0,28.8,idm_11
0.0,0.0,28.9,idm_11
0.0,0.0,29.0,idm_11
0.0,0.0,29.1,idm_11
0.0,0.0,29.2,idm_11
0.0,0.0,29.3,idm_11
0.0,0.0,29.4,idm_11
0.0,0.0,29.5,idm_11
0.0,0.0,29.6,idm_11
0.0,0.0,29.7,idm_11
0.0,0.0,29.8,idm_11
0.0,0.0,29.9,idm_11
126.75,1.04,30.0,idm_11
126.84,1.05,30.1,idm_11
126.91,1.05,30.2,idm_11
126.96,1.05,30.3,idm_11
126.98,1.05,30.4,idm_11
126.98,1.06,30.5,idm_11
126.96,1.06,30.6,idm_11
126.93,1.06,30.7,idm_11
126.87,1.06,30.8,idm_11
126.8,1.06,30.9,idm_11
126.7,1.06,31.0,idm_11
126.6,1.07,31.1,idm_11
126.47,1.07,31.2,idm_11
126.33,1.07,31.3,idm_11
126.18,1.07,31.4,idm_11
126.01,1.07,31.5,idm_11
125.83,1.07,31.6,idm_11
125.64,1.07,31.7,idm_11
125.44,1.07,31.8,idm_11
125.23,1.07,31.9,idm_11
125.0,1.07,32.0,idm_11
124.77,1.07,32.1,idm_11
124.53,1.07,32.2,idm_11
124.28,1.07,32.3,idm_11
124.02,1.07,32.4,idm_11
123.75,1.07,32.5,idm_11
123.48,1.07,32.6,idm_11
123.2,1.07,32.7,idm_11
122.92,1.07,32.8,idm_11
122.63,1.07,32.9,idm_11
122.34,1.07,33.0,idm_11
122.04,1.07,33.1,idm_11
121.74,1.07,33.2,idm_11
121.44,1.07,33.3,idm_11
121.14,1.06,33.4,idm_11
120.83,1.06,33.5,idm_11
120.52,1.06,33.6,idm_11
120.21,1.06,33.7,idm_11
119.91,1.06,33.8,idm_11
119.6,1.06,33.9,idm_11
119.29,1.06,34.0,idm_11
118.98,1.05,34.1,idm_11
118.68,1.05,34.2,idm_11
118.37,1.05,34.3,idm_11
118.07,1.05,34.4,idm_11
117.77,1.05,34.5,idm_11
117.48,1.05,34.6,idm_11
117.18,1.04,34.7,idm_11
116.89,1.04,34.8,idm_11
116.61,1.04,34.9,idm_11
116.33,1.04,35.0,idm_11
116.05,1.04,35.1,idm_11
115.78,1.03,35.2,idm_11
115.52,1.03,35.3,idm_11
115.26,1.03,35.4,idm_11
115.01,1.03,35.5,idm_11
114.76,1.03,35.6,idm_11
114.52,1.02,35.7,idm_11
114.29,1.02,35.8,idm_11
114.06,1.02,35.9,idm_11
113.84,1.02,36.0,idm_11
113.63,1.02,36.1,idm_11
113.42,1.02,36.2,idm_11
113.22,1.01,36.3,idm_11
113.03,1.01,36.4,idm_11
112.85,1.01,36.5,idm_11
112.67,1.01,36.6,idm_11
112.5,1.01,36.7,idm_11
112.34,1.01,36.8,idm_11
112.18,1.0,36.9,idm_11
112.03,1.0,37.0,idm_11
111.89,1.0,37.1,idm_11
111.75,1.0,37.2,idm_11
111.62,1.0,37.3,idm_11
111.5,1.0,37.4,idm_11
111.38,1.0,37.5,idm_11
111.27,1.0,37.6,idm_11
111.16,1.0,37.7,idm_11
111.05,1.0,37.8,idm_11
110.95,1.0,37.9,idm_11
110.86,1.0,38.0,idm_11
110.77,1.0,38.1,idm_11
110.68,1.0,38.2,idm_11
110.59,1.0,38.3,idm_11
110.51,1.0,38.4,idm_11
110.43,1.0,38.5,idm_11
110.35,1.0,38.6,idm_11
110.27,1.0,38.7,idm_11
110.19,1.0,38.8,idm_11
110.12,1.0,38.9,idm_11
110.04,1.0,39.0,idm_11
109.96,1.0,39.1,idm_11
109.89,1.0,39.2,idm_11
109.81,1.0,39.3,idm_11
109.73,1.0,39.4,idm_11
109.64,1.0,39.5,idm_11
109.56,1.0,39.6,idm_11
109.47,1.0,39.7,idm_11
109.39,1.0,39.8,idm_11
109.29,1.0,39.9,idm_11
109.2,1.0,40.0,idm_11
109.1,1.0,40.1,idm_11
109.0,1.0,40.2,idm_11
108.89,1.01,40.3,idm_11
108.78,1.01,40.4,idm_11
108.66,1.01,40.5,idm_11
108.54,1.01,40.6,idm_11
108.42,1.01,40.7,idm_11
108.29,1.01,40.8,idm_11
108.15,1.01,40.9,idm_11
108.01,1.01,41.0,idm_11
107.86,1.01,41.1,idm_11
107.71,1.02,41.2,idm_11
107.55,1.02,41.3,idm_11
107.39,1.02,41.4,idm_11
107.22,1.02,41.5,idm_11
107.04,1.02,41.6,idm_11
106.86,1.02,41.7,idm_11
106.67,1.02,41.8,idm_11
106.47,1.02,41.9,idm_11
106.27,1.03,42.0,idm_11
106.07,1.03,42.1,idm_11
105.85,1.03,42.2,idm_11
105.63,1.03,42.3,idm_11
105.41,1.03,42.4,idm_11
105.17,1.03,42.5,idm_11
104.94,1.03,42.6,idm_11
104.69,1.03,42.7,idm_11
104.44,1.04,42.8,idm_11
104.19,1.04,42.9,idm_11
103.92,1.04,43.0,idm_11
103.65,1.04,43.1,idm_11
103.38,1.04,43.2,idm_11
103.1,1.04,43.3,idm_11
102.81,1.04,43.4,idm_11
102.52,1.04,43.5,idm_11
102.22,1.05,43.6,idm_11
101.92,1.05,43.7,idm_11
101.61,1.05,43.8,idm_11
101.3,1.05,43.9,idm_11
100.98,1.05,44.0,idm_11
100.65,1.05,44.1,idm_11
100.32,1.05,44.2,idm_11
99.99,1.05,44.3,idm_11
99.65,1.05,44.4,idm_11
99.3,1.05,44.5,idm_11
98.95,1.06,44.6,idm_11
98.59,1.06,44.7,idm_11
98.23,1.06,44.8,idm_11
97.87,1.06,44.9,idm_11
97.5,1.06,45.0,idm_11
97.12,1.06,45.1,idm_11
96.74,1.06,45.2,idm_11
96.35,1.06,45.3,idm_11
95.96,1.06,45.4,idm_11
95.56,1.06,45.5,idm_11
95.16,1.06,45.6,idm_11
94.75,1.06,45.7,idm_11
94.34,1.06,45.8,idm_11
93.92,1.06,45.9,idm_11
93.49,1.06,46.0,idm_11
93.06,1.06,46.1,idm_11
92.62,1.06,46.2,idm_11
92.18,1.06,46.3,idm_11
91.73,1.06,46.4,idm_11
91.27,1.06,46.5,idm_11
90.8,1.06,46.6,idm_11
90.33,1.06,46.7,idm_11
89.85,1.05,46.8,idm_11
89.36,1.05,46.9,idm_11
88.86,1.05,47.0,idm_11
88.35,1.05,47.1,idm_11
87.83,1.04,47.2,idm_11
87.3,1.04,47.3,idm_11
86.76,1.04,47.4,idm_11
86.21,1.03,47.5,idm_11
85.64,1.03,47.6,idm_11
85.06,1.02,47.7,idm_11
84.47,1.01,47.8,idm_11
83.87,1.01,47.9,idm_11
83.25,1.0,48.0,idm_11
82.62,0.99,48.1,idm_11
81.98,0.98,48.2,idm_11
81.32,0.97,48.3,idm_11
80.65,0.96,48.4,idm_11
79.96,0.95,48.5,idm_11
79.27,0.94,48.6,idm_11
78.56,0.93,48.7,idm_11
77.84,0.91,48.8,idm_11
77.12,0.9,48.9,idm_11
76.39,0.88,49.0,idm_11
75.66,0.87,49.1,idm_11
74.93,0.85,49.2,idm_11
0.0,0.0,49.3,idm_11
0.0,0.0,49.4,idm_11
0.0,0.0,49.5,idm_11
0.0,0.0,49.6,idm_11
0.0,0.0,49.7,idm_11
0.0,0.0,49.8,idm_11
0.0,0.0,49.9,idm_11
0.0,0.0,50.0,idm_11
0.0,0.0,50.1,idm_11
0.0,0.0,50.2,idm_11
0.0,0.0,50.3,idm_11
0.0,0.0,50.4,idm_11
0.0,0.0,50.5,idm_11
0.0,0.0,50.6,idm_11
0.0,0.0,50.7,idm_11
0.0,0.0,50.8,idm_11
0.0,0.0,50.9,idm_11
0.0,0.0,51.0,idm_11
0.0,0.0,51.1,idm_11
0.0,0.0,51.2,idm_11
0.0,0.0,51.3,idm_11
0.0,0.0,51.4,idm_11
0.0,0.0,51.5,idm_11
0.0,0.0,51.6,idm_11
0.0,0.0,51.7,idm_11
0.0,0.0,51.8,idm_11
0.0,0.0,51.9,idm_11
0.0,0.0,52.0,idm_11
0.0,0.0,52.1,idm_11
0.0,0.0,52.2,idm_11
0.0,0.0,52.3,idm_11
0.0,0.0,52.4,idm_11
0.0,0.0,52.5,idm_11
0.0,0.0,52.6,idm_11
0.0,0.0,52.7,idm_11
0.0,0.0,52.8,idm_11
0.0,0.0,52.9,idm_11
0.0,0.0,53.0,idm_11
0.0,0.0,53.1,idm_11
0.0,0.0,53.2,idm_11
0.0,0.0,53.3,idm_11
0.0,0.0,53.4,idm_11
0.0,0.0,53.5,idm_11
0.0,0.0,53.6,idm_11
0.0,0.0,53.7,idm_11
0.0,0.0,53.8,idm_11
0.0,0.0,53.9,idm_11
0.0,0.0,54.0,idm_11
0.0,0.0,54.1,idm_11
0.0,0.0,54.2,idm_11
0.0,0.0,54.3,idm_11
0.0,0.0,54.4,idm_11
0.0,0.0,54.5,idm_11
0.0,0.0,54.6,idm_11
0.0,0.0,54.7,idm_11
0.0,0.0,54.8,idm_11
0.0,0.0,54.9,idm_11
0.0,0.0,55.0,idm_11
0.0,0.0,55.1,idm_11
0.0,0.0,55.2,idm_11
0.0,0.0,55.3,idm_11
0.0,0.0,55.4,idm_11
0.0,0.0,55.5,idm_11
0.0,0.0,55.6,idm_11
0.0,0.0,55.7,idm_11
0.0,0.0,55.8,idm_11
0.0,0.0,55.9,idm_11
0.0,0.0,56.0,idm_11
0.0,0.0,56.1,idm_11
0.0,0.0,56.2,idm_11
0.0,0.0,56.3,idm_11
0.0,0.0,56.4,idm_11
0.0,0.0,56.5,idm_11
0.0,0.0,56.6,idm_11
0.0,0.0,56.7,idm_11
0.0,0.0,56.8,idm_11
0.0,0.0,56.9,idm_11
0.0,0.0,57.0,idm_11
0.0,0.0,57.1,idm_11
0.0,0.0,57.2,idm_11
0.0,0.0,57.3,idm_11
0.0,0.0,57.4,idm_11
0.0,0.0,57.5,idm_11
0.0,0.0,57.6,idm_11
0.0,0.0,57.7,idm_11
0.0,0.0,57.8,idm_11
0.0,0.0,57.9,idm_11
145.66,1.12,58.0,idm_11
145.7,1.12,58.1,idm_11
145.71,1.13,58.2,idm_11
145.68,1.13,58.3,idm_11
145.63,1.13,58.4,idm_11
145.55,1.13,58.5,idm_11
145.44,1.13,58.6,idm_11
145.3,1.13,58.7,idm_11
145.13,1.13,58.8,idm_11
144.94,1.13,58.9,idm_11
144.72,1.14,59.0,idm_11
144.48,1.14,59.1,idm_11
144.22,1.14,59.2,idm_11
143.94,1.14,59.3,idm_11
143.63,1.14,59.4,idm_11
143.31,1.14,59.5,idm_11
142.96,1.14,59.6,idm_11
142.6,1.14,59.7,idm_11
142.22,1.14,59.8,idm_11
141.82,1.14,59.9,idm_11
141.4,1.14,60.0,idm_11
140.97,1.14,60.1,idm_11
140.53,1.14,60.2,idm_11
140.07,1.14,60.3,idm_11
139.59,1.14,60.4,idm_11
139.11,1.14,60.5,idm_11
138.61,1.14,60.6,idm_11
138.1,1.14,60.7,idm_11
137.58,1.14,60.8,idm_11
137.04,1.14,60.9,idm_11
136.5,1.14,61.0,idm_11
135.95,1.14,61.1,idm_11
135.39,1.14,61.2,idm_11
134.82,1.14,61.3,idm_11
134.24,1.15,61.4,idm_11
133.65,1.15,61.5,idm_11
133.05,1.15,61.6,idm_11
132.45,1.15,61.7,idm_11
131.84,1.15,61.8,idm_11
131.23,1.15,61.9,idm_11
130.61,1.15,62.0,idm_11
129.98,1.15,62.1,idm_11
129.35,1.15,62.2,idm_11
128.71,1.15,62.3,idm_11
128.07,1.15,62.4,idm_11
127.42,1.15,62.5,idm_11
126.77,1.15,62.6,idm_11
126.12,1.15,62.7,idm_11
125.46,1.15,62.8,idm_11
124.8,1.15,62.9,idm_11
124.13,1.15,63.0,idm_11
123.46,1.15,63.1,idm_11
122.79,1.15,63.2,idm_11
122.12,1.15,63.3,idm_11
121.44,1.16,63.4,idm_11
120.77,1.16,63.5,idm_11
120.09,1.16,63.6,idm_11
119.41,1.16,63.7,idm_11
118.72,1.16,63.8,idm_11
118.04,1.16,63.9,idm_11
117.35,1.16,64.0,idm_11
116.67,1.16,64.1,idm_11
115.98,1.16,64.2,idm_11
115.29,1.16,64.3,idm_11
114.6,1.16,64.4,idm_11
113.91,1.16,64.5,idm_11
113.22,1.16,64.6,idm_11
112.52,1.16,64.7,idm_11
111.83,1.16,64.8,idm_11
111.14,1.16,64.9,idm_11
110.44,1.16,65.0,idm_11
109.75,1.16,65.1,idm_11
109.05,1.16,65.2,idm_11
108.36,1.16,65.3,idm_11
107.66,1.16,65.4,idm_11
106.96,1.16,65.5,idm_11
106.27,1.16,65.6,idm_11
105.57,1.16,65.7,idm_11
104.87,1.16,65.8,idm_11
104.17,1.16,65.9,idm_11
103.47,1.16,66.0,idm_11
102.77,1.16,66.1,idm_11
102.07,1.16,66.2,idm_11
101.37,1.16,66.3,idm_11
100.66,1.16,66.4,idm_11
99.96,1.16,66.5,idm_11
99.25,1.15,66.6,idm_11
98.55,1.15,66.7,idm_11
97.84,1.15,66.8,idm_11
97.13,1.15,66.9,idm_11
96.42,1.15,67.0,idm_11
95.71,1.14,67.1,idm_11
94.99,1.14,67.2,idm_11
94.27,1.14,67.3,idm_11
93.56,1.13,67.4,idm_11
92.84,1.13,67.5,idm_11
92.11,1.13,67.6,idm_11
91.39,1.12,67.7,idm_11
90.66,1.12,67.8,idm_11
89.93,1.11,67.9,idm_11
89.2,1.11,68.0,idm_11
88.47,1.1,68.1,idm_11
87.74,1.1,68.2,idm_11
87.0,1.09,68.3,idm_11
86.27,1.09,68.4,idm_11
85.53,1.08,68.5,idm_11
84.8,1.07,68.6,idm_11
84.06,1.06,68.7,idm_11
83.33,1.06,68.8,idm_11
82.59,1.05,68.9,idm_11
81.86,1.04,69.0,idm_11
81.13,1.03,69.1,idm_11
80.41,1.02,69.2,idm_11
79.69,1.01,69.3,idm_11
78.97,1.0,69.4,idm_11
78.26,1.0,69.5,idm_11
77.56,0.99,69.6,idm_11
76.87,0.98,69.7,idm_11
76.19,0.97,69.8,idm_11
75.51,0.95,69.9,idm_11
74.86,0.94,70.0,idm_11
74.21,0.93,70.1,idm_11
73.58,0.92,70.2,idm_11
72.97,0.91,70.3,idm_11
72.37,0.9,70.4,idm_11
71.79,0.89,70.5,idm_11
71.23,0.88,70.6,idm_11
70.69,0.87,70.7,idm_11
70.18,0.86,70.8,idm_11
69.68,0.85,70.9,idm_11
69.21,0.84,71.0,idm_11
68.77,0.83,71.1,idm_11
0.0,0.0,71.2,idm_11
0.0,0.0,71.3,idm_11
0.0,0.0,71.4,idm_11
0.0,0.0,71.5,idm_11
0.0,0.0,71.6,idm_11
0.0,0.0,71.7,idm_11
0.0,0.0,71.8,idm_11
0.0,0.0,71.9,idm_11
0.0,0.0,72.0,idm_11
0.0,0.0,72.1,idm_11
0.0,0.0,72.2,idm_11
0.0,0.0,72.3,idm_11
0.0,0.0,72.4,idm_11
0.0,0.0,72.5,idm_11
0.0,0.0,72.6,idm_11
0.0,0.0,72.7,idm_11
0.0,0.0,72.8,idm_11
0.0,0.0,72.9,idm_11
0.0,0.0,73.0,idm_11
0.0,0.0,73.1,idm_11
0.0,0.0,73.2,idm_11
0.0,0.0,73.3,idm_11
0.0,0.0,73.4,idm_11
0.0,0.0,73.5,idm_11
0.0,0.0,73.6,idm_11
0.0,0.0,73.7,idm_11
0.0,0.0,73.8,idm_11
0.0,0.0,73.9,idm_11
0.0,0.0,74.0,idm_11
0.0,0.0,74.1,idm_11
0.0,0.0,74.2,idm_11
0.0,0.0,74.3,idm_11
0.0,0.0,74.4,idm_11
0.0,0.0,74.5,idm_11
0.0,0.0,74.6,idm_11
0.0,0.0,74.7,idm_11
0.0,0.0,74.8,idm_11
0.0,0.0,74.9,idm_11
0.0,0.0,75.0,idm_11
0.0,0.0,75.1,idm_11
0.0,0.0,75.2,idm_11
0.0,0.0,75.3,idm_11
0.0,0.0,75.4,idm_11
0.0,0.0,75.5,idm_11
0.0,0.0,75.6,idm_11
0.0,0.0,75.7,idm_11
0.0,0.0,75.8,idm_11
0.0,0.0,75.9,idm_11
0.0,0.0,76.0,idm_11
0.0,0.0,76.1,idm_11
0.0,0.0,76.2,idm_11
0.0,0.0,76.3,idm_11
0.0,0.0,76.4,idm_11
0.0,0.0,76.5,idm_11
0.0,0.0,76.6,idm_11
0.0,0.0,76.7,idm_11
0.0,0.0,76.8,idm_11
0.0,0.0,76.9,idm_11
0.0,0.0,77.0,idm_11
0.0,0.0,77.1,idm_11
0.0,0.0,77.2,idm_11
0.0,0.0,77.3,idm_11
0.0,0.0,77.4,idm_11
0.0,0.0,77.5,idm_11
0.0,0.0,77.6,idm_11
0.0,0.0,77.7,idm_11
0.0,0.0,77.8,idm_11
0.0,0.0,77.9,idm_11
0.0,0.0,78.0,idm_11
0.0,0.0,78.1,idm_11
0.0,0.0,78.2,idm_11
0.0,0.0,78.3,idm_11
0.0,0.0,78.4,idm_11
0.0,0.0,78.5,idm_11
0.0,0.0,78.6,idm_11
0.0,0.0,78.7,idm_11
0.0,0.0,78.8,idm_11
0.0,0.0,78.9,idm_11
0.0,0.0,79.0,idm_11
0.0,0.0,79.1,idm_11
0.0,0.0,79.2,idm_11
0.0,0.0,79.3,idm_11
0.0,0.0,79.4,idm_11
0.0,0.0,79.5,idm_11
0.0,0.0,79.6,idm_11
0.0,0.0,79.7,idm_11
0.0,0.0,79.8,idm_11
0.0,0.0,79.9,idm_11
0.0,0.0,80.0,idm_11
0.0,0.0,80.1,idm_11
0.0,0.0,80.2,idm_11
0.0,0.0,80.3,idm_11
0.0,0.0,80.4,idm_11
0.0,0.0,80.5,idm_11
0.0,0.0,80.6,idm_11
