CO,id,time,NOx
0.0,idm_18,19.5,0.0
0.0,idm_18,19.6,0.0
0.0,idm_18,19.7,0.0
0.0,idm_18,19.8,0.0
0.0,idm_18,19.9,0.0
0.0,idm_18,20.0,0.0
0.0,idm_18,20.1,0.0
0.0,idm_18,20.2,0.0
0.0,idm_18,20.3,0.0
120.59,idm_18,20.4,1.02
120.65,idm_18,20.5,1.02
120.7,idm_18,20.6,1.02
120.73,idm_18,20.7,1.02
120.75,idm_18,20.8,1.02
120.75,idm_18,20.9,1.03
120.74,idm_18,21.0,1.03
120.73,idm_18,21.1,1.03
120.7,idm_18,21.2,1.03
120.66,idm_18,21.3,1.03
120.61,idm_18,21.4,1.03
120.56,idm_18,21.5,1.03
120.49,idm_18,21.6,1.03
120.42,idm_18,21.7,1.03
120.35,idm_18,21.8,1.03
120.26,idm_18,21.9,1.03
120.17,idm_18,22.0,1.03
120.08,idm_18,22.1,1.03
119.98,idm_18,22.2,1.03
119.88,idm_18,22.3,1.03
119.77,idm_18,22.4,1.03
119.66,idm_18,22.5,1.03
119.55,idm_18,22.6,1.03
119.44,idm_18,22.7,1.03
119.32,idm_18,22.8,1.03
119.2,idm_18,22.9,1.03
119.09,idm_18,23.0,1.03
118.97,idm_18,23.1,1.03
